Game_Date,Home_Team,Away_Team,Predicted_Over_4_5,Actual_Over_4_5,Confidence,Model_Total,is_pending,Runs_1_5
2025-05-14,CIN,CHW,1,0.0,0.55,3.3,False,2.0
2025-05-14,CLE,MIL,1,0.0,0.52,3.12,False,4.0
2025-05-14,DET,BOS,0,0.0,0.5138,2.92,False,4.0
2025-05-14,HOU,KCR,0,0.0,0.5728,2.56,False,4.0
2025-05-14,LAD,OAK,0,1.0,0.68,1.92,False,
2025-05-14,NYM,PIT,1,0.0,0.54,3.24,False,4.0
2025-05-14,PHI,STL,0,0.0,0.502,2.99,False,0.0
2025-05-14,PHI,STL,0,0.0,0.502,2.99,False,16.0
2025-05-14,PHI,STL,0,0.0,0.502,2.99,False,0.0
2025-05-14,PHI,STL,0,0.0,0.502,2.99,False,16.0
2025-05-14,PHI,STL,0,0.0,0.5707,2.58,False,0.0
2025-05-14,PHI,STL,0,0.0,0.5707,2.58,False,16.0
2025-05-14,PHI,STL,0,0.0,0.5707,2.58,False,0.0
2025-05-14,PHI,STL,0,0.0,0.5707,2.58,False,16.0
2025-05-14,PHI,STL,0,1.0,0.502,2.99,False,0.0
2025-05-14,PHI,STL,0,1.0,0.502,2.99,False,16.0
2025-05-14,PHI,STL,0,1.0,0.502,2.99,False,0.0
2025-05-14,PHI,STL,0,1.0,0.502,2.99,False,16.0
2025-05-14,PHI,STL,0,1.0,0.5707,2.58,False,0.0
2025-05-14,PHI,STL,0,1.0,0.5707,2.58,False,16.0
2025-05-14,PHI,STL,0,1.0,0.5707,2.58,False,0.0
2025-05-14,PHI,STL,0,1.0,0.5707,2.58,False,16.0
2025-05-14,SDP,LAA,0,0.0,0.66,2.04,False,4.0
2025-05-14,SFG,,0,1.0,0.61,2.34,False,
2025-05-14,SEA,NYY,1,0.0,0.67,4.02,False,2.0
2025-05-14,TEX,COL,0,1.0,0.5,3.0,False,7.0
2025-05-14,TOR,TBR,1,0.0,0.5417,3.25,False,1.0
2025-05-15,ATL,WSN,0,0.0,0.5087,2.95,False,4.0
2025-05-15,BAL,MIN,0,0.0,0.5911,2.45,False,3.0
2025-05-15,CIN,CHW,1,1.0,0.52,3.12,False,6.0
2025-05-15,LAD,OAK,0,1.0,0.66,2.04,False,
2025-05-15,TEX,HOU,0,0.0,0.6707,1.98,False,0.0
2025-05-15,TOR,TBR,1,1.0,0.5787,3.47,False,7.0
2025-05-16,,COL,1,1.0,0.73,4.38,False,
2025-05-16,BAL,WSN,0,0.0,0.51,2.94,False,3.0
2025-05-16,BOS,ATL,1,0.0,0.5453,3.27,False,2.0
2025-05-16,CHC,CHW,1,1.0,0.6172,3.7,False,9.0
2025-05-16,CIN,CLE,0,1.0,0.6204,2.28,False,8.0
2025-05-16,KCR,STL,0,1.0,0.5549,2.67,False,5.0
2025-05-16,LAD,LAA,0,1.0,0.54,2.76,False,5.0
2025-05-16,MIA,TBR,1,1.0,0.5268,3.16,False,9.0
2025-05-16,MIL,MIN,0,0.0,0.67,1.98,False,3.0
2025-05-16,NYY,NYM,0,1.0,0.6196,2.28,False,7.0
2025-05-16,PHI,PIT,0,0.0,0.55,2.7,False,1.0
2025-05-16,SDP,SEA,0,0.0,0.6237,2.26,False,3.0
2025-05-16,SFG,OAK,0,0.0,0.81,1.14,False,
2025-05-16,TEX,HOU,0,0.0,0.6807,1.92,False,2.0
2025-05-16,TOR,DET,0,0.0,0.544,2.74,False,4.0
2025-05-17,,COL,1,1.0,0.72,4.32,False,
2025-05-17,BAL,WSN,0,1.0,0.5128,2.92,False,7.0
2025-05-17,BOS,ATL,1,1.0,0.5547,3.33,False,8.0
2025-05-17,CHC,CHW,1,1.0,0.5472,3.28,False,9.0
2025-05-17,CIN,CLE,0,0.0,0.6904,1.86,False,2.0
2025-05-17,KCR,STL,0,0.0,0.5249,2.85,False,0.0
2025-05-17,LAD,LAA,0,1.0,0.54,2.76,False,9.0
2025-05-17,MIA,TBR,1,0.0,0.5368,3.22,False,4.0
2025-05-17,MIL,MIN,0,1.0,0.66,2.04,False,5.0
2025-05-17,NYY,NYM,0,0.0,0.6596,2.04,False,3.0
2025-05-17,PHI,PIT,0,1.0,0.55,2.7,False,5.0
2025-05-17,SDP,SEA,0,0.0,0.64,2.16,False,2.0
2025-05-17,SFG,OAK,0,0.0,0.83,1.02,False,
2025-05-17,TEX,HOU,0,0.0,0.6779,1.93,False,2.0
2025-05-17,TOR,DET,1,0.0,0.516,3.1,False,1.0
2025-05-18,,COL,1,0.0,0.64,3.84,False,
2025-05-18,BAL,WSN,0,1.0,0.62,2.28,False,9.0
2025-05-18,BOS,ATL,1,1.0,0.5555,3.33,False,11.0
2025-05-18,CHC,CHW,0,0.0,0.53,2.82,False,2.0
2025-05-18,CIN,CLE,0,0.0,0.6961,1.82,False,2.0
2025-05-18,KCR,STL,0,0.0,0.57,2.58,False,2.0
2025-05-18,LAD,LAA,0,1.0,0.5681,2.59,False,5.0
2025-05-18,MIA,TBR,1,0.0,0.5068,3.04,False,4.0
2025-05-18,MIL,MIN,0,1.0,0.64,2.16,False,5.0
2025-05-18,NYY,NYM,0,0.0,0.6696,1.98,False,4.0
2025-05-18,PHI,PIT,0,0.0,0.51,2.94,False,1.0
2025-05-18,SDP,SEA,0,0.0,0.63,2.22,False,4.0
2025-05-18,SFG,OAK,0,0.0,0.83,1.02,False,
2025-05-18,TEX,HOU,0,0.0,0.5479,2.71,False,3.0
2025-05-18,TOR,DET,1,0.0,0.516,3.1,False,4.0
2025-05-19,OAK,LAA,1,1.0,0.57,3.42,False,
2025-05-19,BOS,NYM,1,0.0,0.5297,3.18,False,4.0
2025-05-19,CHW,SEA,0,0.0,0.5323,2.81,False,1.0
2025-05-19,COL,PHI,1,0.0,0.5321,3.19,False,3.0
2025-05-19,LAD,,0,1.0,0.6144,2.31,False,
2025-05-19,MIA,CHC,1,1.0,0.51,3.06,False,9.0
2025-05-19,MIL,BAL,0,1.0,0.66,2.04,False,5.0
2025-05-19,MIN,CLE,0,0.0,0.6144,2.31,False,3.0
2025-05-19,PIT,CIN,1,0.0,0.5721,3.43,False,2.0
2025-05-19,SFG,KCR,0,0.0,0.66,2.04,False,0.0
2025-05-19,STL,DET,1,1.0,0.533,3.2,False,5.0
2025-05-19,TBR,HOU,0,1.0,0.5871,2.48,False,5.0
2025-05-20,OAK,LAA,1,1.0,0.55,3.3,False,
2025-05-20,BOS,NYM,1,0.0,0.5397,3.24,False,2.0
2025-05-20,CHW,SEA,1,0.0,0.5177,3.11,False,1.0
2025-05-20,COL,PHI,1,1.0,0.5821,3.49,False,5.0
2025-05-20,LAD,,0,0.0,0.6144,2.31,False,
2025-05-20,MIA,CHC,1,0.0,0.5093,3.06,False,2.0
2025-05-20,MIL,BAL,0,0.0,0.69,1.86,False,3.0
2025-05-20,MIN,CLE,0,0.0,0.6144,2.31,False,0.0
2025-05-20,NYY,TEX,1,0.0,0.5856,3.51,False,2.0
2025-05-20,PIT,CIN,1,0.0,0.5621,3.37,False,0.0
2025-05-20,SFG,KCR,0,0.0,0.62,2.28,False,4.0
2025-05-20,STL,DET,1,1.0,0.553,3.32,False,6.0
2025-05-20,TBR,HOU,0,0.0,0.5871,2.48,False,2.0
2025-05-20,TOR,SDP,0,0.0,0.5587,2.65,False,3.0
2025-05-20,WSN,ATL,0,1.0,0.517,2.9,False,7.0
2025-05-21,OAK,LAA,1,1.0,0.53,3.18,False,
2025-05-21,BOS,NYM,1,0.0,0.5997,3.6,False,2.0
2025-05-21,CHW,SEA,0,1.0,0.506,2.96,False,7.0
2025-05-21,COL,PHI,1,1.0,0.6121,3.67,False,10.0
2025-05-21,LAD,,0,0.0,0.6144,2.31,False,
2025-05-21,MIA,CHC,0,0.0,0.5107,2.94,False,2.0
2025-05-21,MIL,BAL,0,0.0,0.77,1.38,False,2.0
2025-05-21,MIN,CLE,0,1.0,0.5144,2.91,False,6.0
2025-05-21,MIN,CLE,0,1.0,0.5144,2.91,False,1.0
2025-05-21,MIN,CLE,0,1.0,0.5244,2.85,False,6.0
2025-05-21,MIN,CLE,0,1.0,0.5244,2.85,False,1.0
2025-05-21,MIN,CLE,0,1.0,0.5044,2.97,False,6.0
2025-05-21,MIN,CLE,0,1.0,0.5044,2.97,False,1.0
2025-05-21,MIN,CLE,0,1.0,0.5144,2.91,False,6.0
2025-05-21,MIN,CLE,0,1.0,0.5144,2.91,False,1.0
2025-05-21,MIN,CLE,0,0.0,0.5144,2.91,False,6.0
2025-05-21,MIN,CLE,0,0.0,0.5144,2.91,False,1.0
2025-05-21,MIN,CLE,0,0.0,0.5244,2.85,False,6.0
2025-05-21,MIN,CLE,0,0.0,0.5244,2.85,False,1.0
2025-05-21,MIN,CLE,0,0.0,0.5044,2.97,False,6.0
2025-05-21,MIN,CLE,0,0.0,0.5044,2.97,False,1.0
2025-05-21,MIN,CLE,0,0.0,0.5144,2.91,False,6.0
2025-05-21,MIN,CLE,0,0.0,0.5144,2.91,False,1.0
2025-05-21,NYY,TEX,1,0.0,0.6729,4.04,False,2.0
2025-05-21,PIT,CIN,1,0.0,0.5721,3.43,False,3.0
2025-05-21,SFG,KCR,0,1.0,0.54,2.76,False,10.0
2025-05-21,STL,DET,0,0.0,0.53,2.82,False,2.0
2025-05-21,TBR,HOU,0,1.0,0.5644,2.61,False,7.0
2025-05-21,TOR,SDP,0,0.0,0.5387,2.77,False,2.0
2025-05-21,WSN,ATL,0,0.0,0.537,2.78,False,0.0
2025-05-22,OAK,LAA,1,1.0,0.57,3.42,False,
2025-05-22,BOS,BAL,1,0.0,0.6044,3.63,False,0.0
2025-05-22,COL,PHI,1,0.0,0.69,4.14,False,1.0
2025-05-22,DET,CLE,1,0.0,0.51,3.06,False,3.0
2025-05-22,HOU,SEA,1,1.0,0.57,3.42,False,8.0
2025-05-22,NYY,TEX,1,0.0,0.5472,3.28,False,1.0
2025-05-22,PIT,MIL,0,1.0,0.52,2.88,False,6.0
2025-05-22,TOR,SDP,0,1.0,0.5544,2.67,False,6.0
2025-05-22,WSN,ATL,0,1.0,0.527,2.84,False,12.0
2025-05-23,OAK,PHI,1,0.0,0.54,3.24,False,
2025-05-23,ATL,SDP,0,0.0,0.5904,2.46,False,2.0
2025-05-23,BOS,BAL,1,0.0,0.5744,3.45,False,3.0
2025-05-23,BOS,BAL,1,0.0,0.5744,3.45,False,0.0
2025-05-23,BOS,BAL,1,0.0,0.5744,3.45,False,3.0
2025-05-23,BOS,BAL,1,0.0,0.5744,3.45,False,0.0
2025-05-23,BOS,BAL,1,0.0,0.6044,3.63,False,3.0
2025-05-23,BOS,BAL,1,0.0,0.6044,3.63,False,0.0
2025-05-23,BOS,BAL,1,0.0,0.6044,3.63,False,3.0
2025-05-23,BOS,BAL,1,0.0,0.6044,3.63,False,0.0
2025-05-23,BOS,BAL,1,0.0,0.5744,3.45,False,3.0
2025-05-23,BOS,BAL,1,0.0,0.5744,3.45,False,0.0
2025-05-23,BOS,BAL,1,0.0,0.5744,3.45,False,3.0
2025-05-23,BOS,BAL,1,0.0,0.5744,3.45,False,0.0
2025-05-23,BOS,BAL,1,0.0,0.6044,3.63,False,3.0
2025-05-23,BOS,BAL,1,0.0,0.6044,3.63,False,0.0
2025-05-23,BOS,BAL,1,0.0,0.6044,3.63,False,3.0
2025-05-23,BOS,BAL,1,0.0,0.6044,3.63,False,0.0
2025-05-23,CHW,TEX,0,0.0,0.51,2.94,False,3.0
2025-05-23,CIN,CHC,0,1.0,0.5305,2.82,False,8.0
2025-05-23,COL,NYY,1,1.0,0.5956,3.57,False,5.0
2025-05-23,DET,CLE,0,0.0,0.53,2.82,False,2.0
2025-05-23,HOU,SEA,0,1.0,0.52,2.88,False,5.0
2025-05-23,LAA,MIA,0,0.0,0.6,2.4,False,3.0
2025-05-23,MIN,KCR,0,0.0,0.5331,2.8,False,2.0
2025-05-23,NYM,LAD,1,1.0,0.5334,3.2,False,7.0
2025-05-23,PIT,MIL,0,0.0,0.56,2.64,False,2.0
2025-05-23,STL,,0,0.0,0.58,2.52,False,
2025-05-23,TBR,TOR,0,0.0,0.5904,2.46,False,3.0
2025-05-23,WSN,SFG,0,0.0,0.647,2.12,False,0.0
2025-05-24,OAK,PHI,1,1.0,0.54,3.24,False,
2025-05-24,ATL,SDP,0,0.0,0.5904,2.46,False,4.0
2025-05-24,BOS,BAL,1,1.0,0.6044,3.63,False,8.0
2025-05-24,BOS,BAL,1,1.0,0.6044,3.63,False,0.0
2025-05-24,BOS,BAL,1,1.0,0.5272,3.16,False,8.0
2025-05-24,BOS,BAL,1,1.0,0.5272,3.16,False,0.0
2025-05-24,BOS,BAL,1,1.0,0.6044,3.63,False,8.0
2025-05-24,BOS,BAL,1,1.0,0.6044,3.63,False,0.0
2025-05-24,BOS,BAL,1,1.0,0.5272,3.16,False,8.0
2025-05-24,BOS,BAL,1,1.0,0.5272,3.16,False,0.0
2025-05-24,BOS,BAL,1,0.0,0.6044,3.63,False,8.0
2025-05-24,BOS,BAL,1,0.0,0.6044,3.63,False,0.0
2025-05-24,BOS,BAL,1,0.0,0.5272,3.16,False,8.0
2025-05-24,BOS,BAL,1,0.0,0.5272,3.16,False,0.0
2025-05-24,BOS,BAL,1,0.0,0.6044,3.63,False,8.0
2025-05-24,BOS,BAL,1,0.0,0.6044,3.63,False,0.0
2025-05-24,BOS,BAL,1,0.0,0.5272,3.16,False,8.0
2025-05-24,BOS,BAL,1,0.0,0.5272,3.16,False,0.0
2025-05-24,CHW,TEX,0,1.0,0.52,2.88,False,6.0
2025-05-24,CIN,CHC,0,1.0,0.5405,2.76,False,7.0
2025-05-24,COL,NYY,1,1.0,0.56,3.36,False,12.0
2025-05-24,DET,CLE,0,1.0,0.53,2.82,False,5.0
2025-05-24,HOU,SEA,0,0.0,0.5337,2.8,False,3.0
2025-05-24,LAA,MIA,0,0.0,0.63,2.22,False,4.0
2025-05-24,MIN,KCR,0,1.0,0.6131,2.32,False,7.0
2025-05-24,NYM,LAD,1,1.0,0.5263,3.16,False,6.0
2025-05-24,PIT,MIL,0,0.0,0.57,2.58,False,2.0
2025-05-24,STL,,1,0.0,0.54,3.24,False,
2025-05-24,TBR,TOR,0,0.0,0.5267,2.84,False,3.0
2025-05-24,WSN,SFG,0,0.0,0.68,1.92,False,2.0
2025-05-25,OAK,PHI,0,1.0,0.56,2.64,False,
2025-05-25,ATL,SDP,0,0.0,0.5904,2.46,False,4.0
2025-05-25,BOS,BAL,1,0.0,0.5372,3.22,False,2.0
2025-05-25,CHW,TEX,0,0.0,0.58,2.52,False,3.0
2025-05-25,CIN,CHC,0,1.0,0.5505,2.7,False,11.0
2025-05-25,COL,NYY,1,1.0,0.7546,4.53,False,6.0
2025-05-25,DET,CLE,0,1.0,0.57,2.58,False,5.0
2025-05-25,HOU,SEA,0,1.0,0.5237,2.86,False,5.0
2025-05-25,LAA,MIA,0,0.0,0.61,2.34,False,3.0
2025-05-25,MIN,KCR,0,0.0,0.577,2.54,False,1.0
2025-05-25,NYM,LAD,1,0.0,0.5363,3.22,False,1.0
2025-05-25,PIT,MIL,0,0.0,0.57,2.58,False,4.0
2025-05-25,STL,,0,0.0,0.56,2.64,False,
2025-05-25,TBR,TOR,0,1.0,0.5224,2.87,False,9.0
2025-05-25,WSN,SFG,0,0.0,0.61,2.34,False,4.0
2025-05-26,,PIT,1,1.0,0.66,3.96,False,
2025-05-26,BAL,STL,1,1.0,0.5277,3.17,False,7.0
2025-05-26,CHC,COL,0,0.0,0.5728,2.56,False,3.0
2025-05-26,CLE,LAD,1,1.0,0.6,3.6,False,5.0
2025-05-26,DET,SFG,0,0.0,0.62,2.28,False,3.0
2025-05-26,KCR,CIN,0,1.0,0.5,3.0,False,6.0
2025-05-26,LAA,NYY,1,1.0,0.56,3.36,False,5.0
2025-05-26,MIL,BOS,1,0.0,0.5403,3.24,False,2.0
2025-05-26,NYM,CHW,0,0.0,0.5528,2.68,False,1.0
2025-05-26,SDP,MIA,0,1.0,0.51,2.94,False,5.0
2025-05-26,TBR,MIN,0,0.0,0.6621,2.03,False,0.0
2025-05-26,TEX,TOR,1,0.0,0.5712,3.43,False,3.0
2025-05-27,,PIT,1,1.0,0.66,3.96,False,
2025-05-27,BAL,STL,0,1.0,0.5523,2.69,False,7.0
2025-05-27,CHC,COL,0,0.0,0.5428,2.74,False,3.0
2025-05-27,CLE,LAD,1,1.0,0.63,3.78,False,7.0
2025-05-27,DET,SFG,0,0.0,0.61,2.34,False,3.0
2025-05-27,HOU,OAK,0,1.0,0.72,1.68,False,
2025-05-27,KCR,CIN,0,0.0,0.57,2.58,False,4.0
2025-05-27,LAA,NYY,1,0.0,0.62,3.72,False,1.0
2025-05-27,MIL,BOS,1,0.0,0.5763,3.46,False,0.0
2025-05-27,NYM,CHW,0,1.0,0.5728,2.56,False,7.0
2025-05-27,PHI,ATL,1,0.0,0.5255,3.15,False,1.0
2025-05-27,SDP,MIA,0,1.0,0.51,2.94,False,13.0
2025-05-27,SEA,WSN,0,1.0,0.5732,2.56,False,5.0
2025-05-27,TBR,MIN,0,0.0,0.5861,2.48,False,3.0
2025-05-27,TEX,TOR,1,0.0,0.5984,3.59,False,0.0
2025-05-28,,PIT,1,0.0,0.66,3.96,False,
2025-05-28,BAL,STL,0,1.0,0.5323,2.81,False,9.0
2025-05-28,CHC,COL,0,0.0,0.5328,2.8,False,2.0
2025-05-28,CLE,LAD,1,0.0,0.63,3.78,False,3.0
2025-05-28,DET,SFG,0,1.0,0.62,2.28,False,7.0
2025-05-28,HOU,OAK,0,1.0,0.72,1.68,False,
2025-05-28,KCR,CIN,0,0.0,0.57,2.58,False,2.0
2025-05-28,LAA,NYY,1,0.0,0.63,3.78,False,1.0
2025-05-28,MIL,BOS,1,1.0,0.5563,3.34,False,5.0
2025-05-28,NYM,CHW,1,1.0,0.5072,3.04,False,8.0
2025-05-28,PHI,ATL,1,0.0,0.5387,3.23,False,0.0
2025-05-28,SDP,MIA,0,1.0,0.53,2.82,False,12.0
2025-05-28,SEA,WSN,0,1.0,0.59,2.46,False,6.0
2025-05-28,TBR,MIN,0,0.0,0.64,2.16,False,4.0
2025-05-28,TEX,TOR,1,0.0,0.6084,3.65,False,0.0
2025-05-29,HOU,TBR,0,1.0,0.517,2.9,False,5.0
2025-05-29,PHI,ATL,0,0.0,0.5015,2.99,False,3.0
2025-05-29,PHI,ATL,0,0.0,0.5015,2.99,False,4.0
2025-05-29,PHI,ATL,0,0.0,0.5015,2.99,False,3.0
2025-05-29,PHI,ATL,0,0.0,0.5015,2.99,False,4.0
2025-05-29,PHI,ATL,0,0.0,0.5015,2.99,False,3.0
2025-05-29,PHI,ATL,0,0.0,0.5015,2.99,False,4.0
2025-05-29,PHI,ATL,0,0.0,0.5015,2.99,False,3.0
2025-05-29,PHI,ATL,0,0.0,0.5015,2.99,False,4.0
2025-05-29,PHI,ATL,0,0.0,0.5015,2.99,False,3.0
2025-05-29,PHI,ATL,0,0.0,0.5015,2.99,False,4.0
2025-05-29,PHI,ATL,0,0.0,0.5015,2.99,False,3.0
2025-05-29,PHI,ATL,0,0.0,0.5015,2.99,False,4.0
2025-05-29,PHI,ATL,0,0.0,0.5015,2.99,False,3.0
2025-05-29,PHI,ATL,0,0.0,0.5015,2.99,False,4.0
2025-05-29,PHI,ATL,0,0.0,0.5015,2.99,False,3.0
2025-05-29,PHI,ATL,0,0.0,0.5015,2.99,False,4.0
2025-05-29,SEA,WSN,0,0.0,0.61,2.34,False,0.0
2025-05-29,TOR,OAK,0,1.0,0.58,2.52,False,
2025-05-30,,WSN,0,1.0,0.58,2.52,False,
2025-05-30,ATL,BOS,1,0.0,0.5903,3.54,False,3.0
2025-05-30,BAL,CHW,0,0.0,0.6,2.4,False,0.0
2025-05-30,CHC,CIN,1,0.0,0.5634,3.38,False,4.0
2025-05-30,CLE,LAA,0,0.0,0.55,2.7,False,1.0
2025-05-30,HOU,TBR,1,0.0,0.503,3.02,False,1.0
2025-05-30,KCR,DET,0,1.0,0.5132,2.92,False,8.0
2025-05-30,LAD,NYY,1,1.0,0.62,3.72,False,7.0
2025-05-30,MIA,SFG,0,0.0,0.67,1.98,False,2.0
2025-05-30,NYM,COL,0,0.0,0.5128,2.92,False,3.0
2025-05-30,PHI,MIL,0,1.0,0.5571,2.66,False,6.0
2025-05-30,SDP,PIT,0,0.0,0.6,2.4,False,1.0
2025-05-30,SEA,MIN,0,1.0,0.5667,2.6,False,6.0
2025-05-30,TEX,STL,1,1.0,0.5721,3.43,False,5.0
2025-05-30,TOR,OAK,0,1.0,0.61,2.34,False,
2025-05-31,,WSN,0,1.0,0.57,2.58,False,
2025-05-31,ATL,BOS,1,1.0,0.5803,3.48,False,5.0
2025-05-31,BAL,CHW,0,1.0,0.58,2.52,False,5.0
2025-05-31,CHC,CIN,1,0.0,0.5134,3.08,False,0.0
2025-05-31,CLE,LAA,0,1.0,0.57,2.58,False,8.0
2025-05-31,HOU,TBR,1,1.0,0.5099,3.06,False,7.0
2025-05-31,KCR,DET,0,0.0,0.55,2.7,False,0.0
2025-05-31,LAD,NYY,1,1.0,0.6,3.6,False,15.0
2025-05-31,MIA,SFG,0,0.0,0.61,2.34,False,1.0
2025-05-31,NYM,COL,0,1.0,0.5528,2.68,False,8.0
2025-05-31,PHI,MIL,0,1.0,0.5199,2.88,False,13.0
2025-05-31,SDP,PIT,0,0.0,0.56,2.64,False,3.0
2025-05-31,SEA,MIN,0,1.0,0.5567,2.66,False,5.0
2025-05-31,TEX,STL,1,0.0,0.5721,3.43,False,2.0
2025-05-31,TOR,OAK,0,1.0,0.77,1.38,False,
2025-06-01,,WSN,0,0.0,0.65,2.1,False,
2025-06-01,ATL,BOS,1,0.0,0.6642,3.99,False,4.0
2025-06-01,BAL,CHW,0,0.0,0.56,2.64,False,2.0
2025-06-01,CHC,CIN,1,1.0,0.5934,3.56,False,5.0
2025-06-01,CLE,LAA,0,0.0,0.59,2.46,False,4.0
2025-06-01,HOU,TBR,1,0.0,0.5099,3.06,False,1.0
2025-06-01,KCR,DET,0,0.0,0.51,2.94,False,1.0
2025-06-01,LAD,NYY,1,1.0,0.52,3.12,False,7.0
2025-06-01,MIA,SFG,0,0.0,0.67,1.98,False,4.0
2025-06-01,NYM,COL,0,1.0,0.51,2.94,False,7.0
2025-06-01,PHI,MIL,0,0.0,0.62,2.28,False,3.0
2025-06-01,SDP,PIT,0,1.0,0.56,2.64,False,5.0
2025-06-01,SEA,MIN,0,0.0,0.5967,2.42,False,0.0
2025-06-01,TEX,STL,1,0.0,0.5621,3.37,False,3.0
2025-06-01,TOR,OAK,0,1.0,0.74,1.56,False,
2025-06-02,OAK,MIN,1,1.0,0.58,3.48,False,
2025-06-02,BOS,LAA,1,1.0,0.5406,3.24,False,11.0
2025-06-02,CHW,DET,0,1.0,0.5079,2.95,False,8.0
2025-06-02,CIN,MIL,0,1.0,0.56,2.64,False,5.0
2025-06-02,LAD,NYM,0,0.0,0.6887,1.87,False,2.0
2025-06-02,MIA,COL,0,1.0,0.56,2.64,False,9.0
2025-06-02,SFG,SDP,0,0.0,0.6244,2.25,False,0.0
2025-06-03,OAK,MIN,0,0.0,0.53,2.82,False,
2025-06-03,ATL,,1,1.0,0.58,3.48,False,
2025-06-03,BOS,LAA,1,0.0,0.5406,3.24,False,4.0
2025-06-03,CHW,DET,1,0.0,0.56,3.36,False,1.0
2025-06-03,CIN,MIL,0,0.0,0.55,2.7,False,4.0
2025-06-03,LAD,NYM,0,1.0,0.5987,2.41,False,9.0
2025-06-03,MIA,COL,0,0.0,0.6,2.4,False,4.0
2025-06-03,NYY,CLE,1,0.0,0.5539,3.32,False,1.0
2025-06-03,PIT,HOU,0,0.0,0.6979,1.81,False,0.0
2025-06-03,SFG,SDP,0,0.0,0.6144,2.31,False,2.0
2025-06-03,SEA,BAL,0,0.0,0.5701,2.58,False,3.0
2025-06-03,STL,KCR,1,1.0,0.57,3.42,False,15.0
2025-06-03,TBR,TEX,0,0.0,0.57,2.58,False,1.0
2025-06-03,TOR,PHI,0,1.0,0.5498,2.7,False,8.0
2025-06-03,WSN,CHC,1,1.0,0.5418,3.25,False,10.0
2025-06-04,OAK,MIN,0,0.0,0.54,2.76,False,
2025-06-04,ATL,,1,0.0,0.6,3.6,False,
2025-06-04,BOS,LAA,1,1.0,0.5727,3.44,False,15.0
2025-06-04,CHW,DET,1,1.0,0.5321,3.19,False,8.0
2025-06-04,CIN,MIL,0,0.0,0.55,2.7,False,4.0
2025-06-04,LAD,NYM,0,0.0,0.6487,2.11,False,3.0
2025-06-04,MIA,COL,0,0.0,0.57,2.58,False,2.0
2025-06-04,NYY,CLE,1,0.0,0.5611,3.37,False,3.0
2025-06-04,PIT,HOU,0,0.0,0.7179,1.69,False,3.0
2025-06-04,SFG,SDP,0,1.0,0.6044,2.37,False,6.0
2025-06-04,SEA,BAL,0,0.0,0.5932,2.44,False,1.0
2025-06-04,STL,KCR,0,0.0,0.5928,2.44,False,0.0
2025-06-04,TBR,TEX,0,1.0,0.54,2.76,False,8.0
2025-06-04,TOR,PHI,0,0.0,0.5493,2.7,False,1.0
2025-06-04,WSN,CHC,1,0.0,0.5818,3.49,False,0.0
2025-06-05,OAK,MIN,0,1.0,0.53,2.82,False,
2025-06-05,ATL,,1,1.0,0.6,3.6,False,
2025-06-05,CHW,DET,0,0.0,0.53,2.82,False,2.0
2025-06-05,LAD,NYM,0,1.0,0.6387,2.17,False,7.0
2025-06-05,NYY,CLE,1,0.0,0.6211,3.73,False,2.0
2025-06-05,PIT,HOU,0,1.0,0.6579,2.05,False,6.0
2025-06-05,SFG,SDP,0,1.0,0.5944,2.43,False,5.0
2025-06-05,SEA,BAL,0,0.0,0.55,2.7,False,4.0
2025-06-05,STL,KCR,0,0.0,0.5828,2.5,False,3.0
2025-06-05,STL,KCR,0,0.0,0.5828,2.5,False,12.0
2025-06-05,STL,KCR,0,0.0,0.5928,2.44,False,3.0
2025-06-05,STL,KCR,0,0.0,0.5928,2.44,False,12.0
2025-06-05,STL,KCR,0,0.0,0.5328,2.8,False,3.0
2025-06-05,STL,KCR,0,0.0,0.5328,2.8,False,12.0
2025-06-05,STL,KCR,0,0.0,0.5428,2.74,False,3.0
2025-06-05,STL,KCR,0,0.0,0.5428,2.74,False,12.0
2025-06-05,STL,KCR,0,1.0,0.5828,2.5,False,3.0
2025-06-05,STL,KCR,0,1.0,0.5828,2.5,False,12.0
2025-06-05,STL,KCR,0,1.0,0.5928,2.44,False,3.0
2025-06-05,STL,KCR,0,1.0,0.5928,2.44,False,12.0
2025-06-05,STL,KCR,0,1.0,0.5328,2.8,False,3.0
2025-06-05,STL,KCR,0,1.0,0.5328,2.8,False,12.0
2025-06-05,STL,KCR,0,1.0,0.5428,2.74,False,3.0
2025-06-05,STL,KCR,0,1.0,0.5428,2.74,False,12.0
2025-06-05,TBR,TEX,0,0.0,0.58,2.52,False,3.0
2025-06-05,TOR,PHI,0,1.0,0.5432,2.74,False,8.0
2025-06-05,WSN,CHC,1,0.0,0.5418,3.25,False,3.0
2025-06-06,OAK,BAL,1,,0.55,3.3,True,
2025-06-06,CHW,KCR,0,,0.57,2.58,True,0.0
2025-06-06,CIN,,1,,0.55,3.3,True,
2025-06-06,CLE,HOU,0,,0.67,1.98,True,0.0
2025-06-06,COL,NYM,1,,0.58,3.48,True,0.0
2025-06-06,DET,CHC,0,,0.6067,2.36,True,0.0
2025-06-06,LAA,SEA,0,,0.6116,2.33,True,0.0
2025-06-06,MIL,SDP,0,,0.7861,1.28,True,0.0
2025-06-06,MIN,TOR,0,,0.62,2.28,True,0.0
2025-06-06,NYY,BOS,1,,0.5819,3.49,True,0.0
2025-06-06,PIT,PHI,0,,0.606,2.36,True,0.0
